side,ts_event,ts_recv,price,size,action,order_id,symbol
b,2024-11-12T06:44:27.189504626Z,2024-11-11 23:44:26.799668,0.4004565,14618.53088709,delete,OA2Z2E-4YNT3-DWKHTE,DOGE/USD
b,2024-11-12T06:44:27.189981487Z,2024-11-11 23:44:26.799809,0.4004565,16545.32370784,delete,OBJOJL-LNNCW-TQIFUJ,DOGE/USD
b,2024-11-12T06:44:26.341443757Z,2024-11-11 23:44:26.799809,0.4002257,4482.98410825,add,OXFTN7-5WAMZ-2WB7TL,DOGE/USD
b,2024-11-12T06:44:27.192273771Z,2024-11-11 23:44:26.799914,0.4006389,10225.92659903,add,OUILHU-TULF6-GL5F24,DOGE/USD
a,2024-11-12T06:44:27.216132002Z,2024-11-11 23:44:26.808689,0.4007007,2193.75,delete,ONVVXX-ZR5FQ-YR5YBB,DOGE/USD
a,2024-11-12T06:44:21.630025931Z,2024-11-11 23:44:26.808689,0.400913,2193.75,add,OXAUVC-TFHMQ-NRJF2G,DOGE/USD
b,2024-11-12T06:44:27.217004054Z,2024-11-11 23:44:26.809507,89416.0,0.00546884,delete,OJFBFP-INF73-NLLAUG,BTC/USD
b,2024-11-12T06:44:03.736169767Z,2024-11-11 23:44:26.809507,89412.0,0.05,add,OIUO75-MWTXQ-LY5HMM,BTC/USD
a,2024-11-12T06:44:27.217789461Z,2024-11-11 23:44:26.810018,0.4007049,12770.97156693,delete,O3C6YX-555RA-LCV2D7,DOGE/USD
a,2024-11-12T06:44:25.619892510Z,2024-11-11 23:44:26.810018,0.4009151,64202.06626352,add,O3AZG2-C46KA-7FG3QC,DOGE/USD
b,2024-11-12T06:44:27.217928696Z,2024-11-11 23:44:26.810166,0.4006389,10225.92659903,delete,OUILHU-TULF6-GL5F24,DOGE/USD
b,2024-11-12T06:44:26.341443757Z,2024-11-11 23:44:26.810166,0.4002257,4482.98410825,add,OXFTN7-5WAMZ-2WB7TL,DOGE/USD
a,2024-11-12T06:44:27.220344768Z,2024-11-11 23:44:26.812252,0.400737,2193.75,add,OOIYTQ-AIF2Q-HL43SQ,DOGE/USD
b,2024-11-12T06:44:27.220358871Z,2024-11-11 23:44:26.813510,0.400447,26792.32066867,delete,OOIJUV-TAIAP-VXAZRY,DOGE/USD
b,2024-11-12T06:44:26.305674972Z,2024-11-11 23:44:26.813510,0.4002167,2193.75,add,OTIC7G-KE54O-GF2D3K,DOGE/USD
a,2024-11-12T06:44:27.226463497Z,2024-11-11 23:44:26.820330,0.400757,14005.15298384,delete,O5LCNP-KTYZC-I6RTPR,DOGE/USD
a,2024-11-12T06:44:25.619892510Z,2024-11-11 23:44:26.820330,0.4009151,64202.06626352,add,O3AZG2-C46KA-7FG3QC,DOGE/USD
b,2024-11-12T06:44:27.231261705Z,2024-11-11 23:44:26.823936,0.4004705,58145.56814244,add,OUCN4B-AN7HS-6FIBUK,DOGE/USD
a,2024-11-12T06:44:27.242661231Z,2024-11-11 23:44:26.835658,0.400737,2193.75,delete,OOIYTQ-AIF2Q-HL43SQ,DOGE/USD
a,2024-11-12T06:44:26.996234608Z,2024-11-11 23:44:26.835658,0.4009713,52054.34503685,add,OE454X-W5F7I-YQZMJR,DOGE/USD
a,2024-11-12T06:44:27.243955632Z,2024-11-11 23:44:26.836346,0.4007608,2193.75,delete,OAG2PA-2TNZ3-UU3A2E,DOGE/USD
a,2024-11-12T06:44:24.940654862Z,2024-11-11 23:44:26.836346,0.4009892,998.25716777,add,OGH4SH-LGJJB-SYHQJZ,DOGE/USD
a,2024-11-12T06:44:27.246217334Z,2024-11-11 23:44:26.838610,0.4008262,16189.86367579,add,OT5RYW-4566I-CACTZ7,DOGE/USD
b,2024-11-12T06:44:27.257701357Z,2024-11-11 23:44:26.852012,89426.4,0.16082658,add,OPILGP-TECCC-AYCS5E,BTC/USD
a,2024-11-12T06:44:27.285639976Z,2024-11-11 23:44:26.877662,89460.7,0.01620785,delete,OCOFSZ-5W6XI-Q6GQ3R,BTC/USD
a,2024-11-12T01:41:13.662213774Z,2024-11-11 23:44:26.877662,89462.5,0.00037653,add,ODPHDL-H6E63-TOYDII,BTC/USD
b,2024-11-12T06:44:27.286707745Z,2024-11-11 23:44:26.879206,0.4004705,58145.56814244,delete,OUCN4B-AN7HS-6FIBUK,DOGE/USD
b,2024-11-12T06:44:26.305674972Z,2024-11-11 23:44:26.879206,0.4002167,2193.75,add,OTIC7G-KE54O-GF2D3K,DOGE/USD
b,2024-11-12T06:44:27.292641229Z,2024-11-11 23:44:26.884508,0.4007348,10223.47978449,add,OSINK3-CGVZX-ZLY4SL,DOGE/USD
b,2024-11-12T06:44:27.295720468Z,2024-11-11 23:44:26.887477,0.4006988,16535.32031303,add,OHXZHH-OHMM5-EQWWAJ,DOGE/USD
b,2024-11-12T06:44:27.302163550Z,2024-11-11 23:44:26.894027,89426.4,0.3375,add,OX42OD-SF7HO-UYBF2G,BTC/USD
a,2024-11-12T06:44:27.326691041Z,2024-11-11 23:44:26.919152,0.4008262,16189.86367579,delete,OT5RYW-4566I-CACTZ7,DOGE/USD
a,2024-11-12T06:44:27.298281838Z,2024-11-11 23:44:26.919152,0.4009826,52052.8888443,add,O3CEIX-OYBD2-CX5TIE,DOGE/USD
a,2024-11-12T06:44:27.329435546Z,2024-11-11 23:44:26.921880,0.4008118,12767.56613861,add,O4YS5J-4K6UA-WGUAH6,DOGE/USD
b,2024-11-12T06:44:26.856908579Z,2024-11-11 23:44:26.952525,0.4004517,220.0613129,delete,OMRHGL-VCRRV-5AL6FS,DOGE/USD
b,2024-11-12T06:44:26.341443757Z,2024-11-11 23:44:26.952525,0.4002257,4482.98410825,add,OXFTN7-5WAMZ-2WB7TL,DOGE/USD
b,2024-11-12T06:44:27.359942152Z,2024-11-11 23:44:26.952676,0.4007349,219.90579521,add,OMRHGL-VCRRV-5AL6FS,DOGE/USD
a,2024-11-12T06:44:27.366389134Z,2024-11-11 23:44:26.958472,89453.4,0.3375,delete,OBX2BA-4R6KQ-NFY7KP,BTC/USD
a,2024-11-12T06:44:26.885616337Z,2024-11-11 23:44:26.958472,89462.6,0.02212183,add,O34GZB-R6RX4-7EARAD,BTC/USD
a,2024-11-12T06:44:27.369153337Z,2024-11-11 23:44:26.963345,0.4008062,2193.75,delete,ONI7FN-7GBOM-43BOMM,DOGE/USD
a,2024-11-12T06:44:27.298281838Z,2024-11-11 23:44:26.963345,0.4009826,52052.8888443,add,O3CEIX-OYBD2-CX5TIE,DOGE/USD
a,2024-11-12T06:44:27.370099588Z,2024-11-11 23:44:26.964532,0.4008299,2193.75,delete,OINV4V-XDJZL-A5L6FT,DOGE/USD
a,2024-11-12T06:44:24.940654862Z,2024-11-11 23:44:26.964532,0.4009892,998.25716777,add,OGH4SH-LGJJB-SYHQJZ,DOGE/USD
b,2024-11-12T06:44:27.370597046Z,2024-11-11 23:44:26.965370,0.4004541,2193.75,delete,OLR6WH-QC5SP-ZQR5IF,DOGE/USD
b,2024-11-12T06:44:27.370827578Z,2024-11-11 23:44:26.965774,0.4007352,2193.75,add,OQIQRC-F4DYH-32KCND,DOGE/USD
b,2024-11-12T06:44:27.373172592Z,2024-11-11 23:44:26.972951,0.4007352,2193.75,delete,OQIQRC-F4DYH-32KCND,DOGE/USD
b,2024-11-12T06:44:26.344326628Z,2024-11-11 23:44:26.972951,0.4002657,2193.75,add,OYSPPO-E2PVF-GHWWB2,DOGE/USD
b,2024-11-12T06:44:27.374452709Z,2024-11-11 23:44:26.976331,0.4007348,10223.47978449,delete,OSINK3-CGVZX-ZLY4SL,DOGE/USD
b,2024-11-12T06:44:26.341443757Z,2024-11-11 23:44:26.976331,0.4002257,4482.98410825,add,OXFTN7-5WAMZ-2WB7TL,DOGE/USD
a,2024-11-12T06:44:27.377235128Z,2024-11-11 23:44:26.980775,0.4008118,12767.56613861,delete,O4YS5J-4K6UA-WGUAH6,DOGE/USD
a,2024-11-12T06:44:26.381214846Z,2024-11-11 23:44:26.980775,0.4009904,4482.98410825,add,OYOAEV-AILC6-P5MJMG,DOGE/USD
b,2024-11-12T06:44:27.377269118Z,2024-11-11 23:44:26.980981,0.4003198,64926.96049171,delete,OM6GQG-NV4NL-6NLCTC,DOGE/USD
b,2024-11-12T06:44:26.305674972Z,2024-11-11 23:44:26.980981,0.4002167,2193.75,add,OTIC7G-KE54O-GF2D3K,DOGE/USD
a,2024-11-12T06:44:27.379736149Z,2024-11-11 23:44:26.984791,89462.6,0.02212183,delete,O34GZB-R6RX4-7EARAD,BTC/USD
a,2024-11-12T06:41:25.388671668Z,2024-11-11 23:44:26.984791,89463.7,0.01827711,add,OTR3TF-7LFPN-J65EFW,BTC/USD
a,2024-11-12T06:44:27.381249069Z,2024-11-11 23:44:26.987869,0.4008719,2193.75,add,OJARRF-UNTMJ-U2KP26,DOGE/USD
b,2024-11-12T06:44:27.359942152Z,2024-11-11 23:44:26.989839,0.4007349,219.90579521,delete,OMRHGL-VCRRV-5AL6FS,DOGE/USD
b,2024-11-12T06:44:25.879861503Z,2024-11-11 23:44:26.989839,0.4001766,2193.75,add,OCK23H-TL32J-TJMUSA,DOGE/USD
b,2024-11-12T06:44:27.383632581Z,2024-11-11 23:44:26.989952,0.4006989,219.92555221,add,OMRHGL-VCRRV-5AL6FS,DOGE/USD
a,2024-11-12T06:44:27.387786240Z,2024-11-11 23:44:26.993783,0.4008831,14000.74564903,add,OTQEET-HZ3MG-RV4HA3,DOGE/USD
b,2024-11-12T06:44:27.388736279Z,2024-11-11 23:44:26.994977,0.4006988,16535.32031303,delete,OHXZHH-OHMM5-EQWWAJ,DOGE/USD
b,2024-11-12T06:44:25.879861503Z,2024-11-11 23:44:26.994977,0.4001766,2193.75,add,OCK23H-TL32J-TJMUSA,DOGE/USD
b,2024-11-12T06:44:27.392695430Z,2024-11-11 23:44:26.999192,0.4007794,10222.34032031,add,O22Y3E-NJANG-RWJHT4,DOGE/USD
b,2024-11-12T06:44:27.383632581Z,2024-11-11 23:44:27.001465,0.4006989,219.92555221,delete,OMRHGL-VCRRV-5AL6FS,DOGE/USD
b,2024-11-12T06:44:25.879861503Z,2024-11-11 23:44:27.001465,0.4001766,2193.75,add,OCK23H-TL32J-TJMUSA,DOGE/USD
b,2024-11-12T06:44:27.393321777Z,2024-11-11 23:44:27.001568,0.4004779,220.04691608,add,OMRHGL-VCRRV-5AL6FS,DOGE/USD
b,2024-11-12T06:44:27.396113661Z,2024-11-11 23:44:27.004743,0.4007437,16533.46810333,add,OFOYNY-TNSYB-WPGUVY,DOGE/USD
a,2024-11-12T06:44:27.397238658Z,2024-11-11 23:44:27.005788,0.4009119,4000.0,delete,O3C34E-2A75D-H3DTHC,DOGE/USD
a,2024-11-12T06:44:26.381214846Z,2024-11-11 23:44:27.005788,0.4009904,4482.98410825,add,OYOAEV-AILC6-P5MJMG,DOGE/USD
b,2024-11-12T06:44:27.397442454Z,2024-11-11 23:44:27.006516,89424.9,0.16082658,add,OLPACW-TD7XQ-S5KABB,BTC/USD
b,2024-11-12T06:44:27.399112737Z,2024-11-11 23:44:27.008786,89424.9,0.16082658,add,OYW5FU-YE7NX-5JP7XA,BTC/USD
b,2024-11-12T06:44:27.399531947Z,2024-11-11 23:44:27.009062,89426.4,0.00561259,add,OYO67P-REWPZ-UH3AKF,BTC/USD
b,2024-11-12T06:44:27.400963133Z,2024-11-11 23:44:27.009989,0.4002257,4482.98410825,delete,OXFTN7-5WAMZ-2WB7TL,DOGE/USD
b,2024-11-12T06:44:26.305674972Z,2024-11-11 23:44:27.009989,0.4002167,2193.75,add,OTIC7G-KE54O-GF2D3K,DOGE/USD
b,2024-11-12T06:44:27.400963137Z,2024-11-11 23:44:27.010082,0.4003453,4482.98410825,add,O6DYH3-NZPIS-USTC5I,DOGE/USD
a,2024-11-12T06:44:27.402381568Z,2024-11-11 23:44:27.010980,0.4008831,14000.74564903,delete,OTQEET-HZ3MG-RV4HA3,DOGE/USD
a,2024-11-12T06:44:21.629843387Z,2024-11-11 23:44:27.010980,0.4009931,2193.75,add,OBX2JT-LPMWG-4TXXO5,DOGE/USD
b,2024-11-12T06:44:27.405569590Z,2024-11-11 23:44:27.013982,89426.4,0.16082658,delete,OPILGP-TECCC-AYCS5E,BTC/USD
b,2024-11-12T06:44:27.406842050Z,2024-11-11 23:44:27.014982,0.4007794,10222.34032031,delete,O22Y3E-NJANG-RWJHT4,DOGE/USD
b,2024-11-12T06:44:26.305674972Z,2024-11-11 23:44:27.014982,0.4002167,2193.75,add,OTIC7G-KE54O-GF2D3K,DOGE/USD
b,2024-11-12T06:44:27.393321777Z,2024-11-11 23:44:27.018313,0.4004779,220.04691608,delete,OMRHGL-VCRRV-5AL6FS,DOGE/USD
b,2024-11-12T06:44:25.879861503Z,2024-11-11 23:44:27.018313,0.4001766,2193.75,add,OCK23H-TL32J-TJMUSA,DOGE/USD
b,2024-11-12T06:44:27.412408083Z,2024-11-11 23:44:27.018436,0.4003454,220.11974374,add,OMRHGL-VCRRV-5AL6FS,DOGE/USD
a,2024-11-12T06:44:27.413394129Z,2024-11-11 23:44:27.018896,0.4009129,4000.0,delete,OIK4NG-VO6H6-JKUHAJ,DOGE/USD
a,2024-11-12T06:44:21.632175850Z,2024-11-11 23:44:27.018896,0.4010332,2193.75,add,ODF465-CA6GT-IUZ5BM,DOGE/USD
b,2024-11-12T06:44:20.024893957Z,2024-11-11 23:44:27.034736,89426.4,0.00188877,modify,OQLPKY-OT5M7-CDM2PZ,BTC/USD
b,2024-11-12T06:44:27.444835246Z,2024-11-11 23:44:27.037474,89426.4,0.0379,add,OFOLXY-TRHTJ-RVC4JL,BTC/USD
b,2024-11-12T06:44:27.446589046Z,2024-11-11 23:44:27.038872,89424.0,0.0379,delete,OAJJUD-BFCII-547OL2,BTC/USD
b,2024-11-12T06:44:03.736169767Z,2024-11-11 23:44:27.038872,89412.0,0.05,add,OIUO75-MWTXQ-LY5HMM,BTC/USD
b,2024-11-12T06:44:27.447141666Z,2024-11-11 23:44:27.039258,0.4006631,14610.99207717,add,OYK3A4-AS5MC-LCF4QV,DOGE/USD
b,2024-11-12T06:44:27.450803661Z,2024-11-11 23:44:27.043797,0.4007438,9595.39421078,add,OD2BGF-IOXJ7-Y7FVCU,DOGE/USD
a,2024-11-12T06:44:27.457145884Z,2024-11-11 23:44:27.049759,0.4009713,52054.34503685,delete,OE454X-W5F7I-YQZMJR,DOGE/USD
a,2024-11-12T06:44:25.226858946Z,2024-11-11 23:44:27.049759,0.4010733,2193.75,add,OP2NVK-HBJ52-36XZ7Y,DOGE/USD
b,2024-11-12T06:44:27.477379865Z,2024-11-11 23:44:27.069682,0.4003199,740.65904232,delete,OER4UD-D7RBT-5XVVO3,DOGE/USD
b,2024-11-12T06:44:26.344326628Z,2024-11-11 23:44:27.069682,0.4002657,2193.75,add,OYSPPO-E2PVF-GHWWB2,DOGE/USD
b,2024-11-12T06:44:27.507216495Z,2024-11-11 23:44:27.109299,0.4007583,10222.87922012,add,OP7Q6B-4XEWH-BXIBMY,DOGE/USD
b,2024-11-12T06:44:27.511202369Z,2024-11-11 23:44:27.109417,0.4007584,9595.39421078,add,O6GU2P-Y6PEU-ND4G5O,DOGE/USD
b,2024-11-12T06:44:27.523005798Z,2024-11-11 23:44:27.116543,0.4007583,10222.87922012,delete,OP7Q6B-4XEWH-BXIBMY,DOGE/USD
b,2024-11-12T06:44:26.665952713Z,2024-11-11 23:44:27.116543,0.4002702,60849.23570794,add,OKHVDZ-EGEOQ-WGGKPL,DOGE/USD
b,2024-11-12T06:44:27.527217835Z,2024-11-11 23:44:27.119054,89424.9,0.16082658,delete,OYW5FU-YE7NX-5JP7XA,BTC/USD
b,2024-11-12T06:44:27.599480872Z,2024-11-11 23:44:27.191711,89423.4,0.0159535,add,OSIRYZ-NLPEE-7I7HHJ,BTC/USD
b,2024-11-12T06:44:27.625877301Z,2024-11-11 23:44:27.218379,0.4007437,16533.46810333,delete,OFOYNY-TNSYB-WPGUVY,DOGE/USD
b,2024-11-12T06:44:26.344326628Z,2024-11-11 23:44:27.218379,0.4002657,2193.75,add,OYSPPO-E2PVF-GHWWB2,DOGE/USD
b,2024-11-12T06:44:27.629487020Z,2024-11-11 23:44:27.221521,0.4007584,9595.39421078,delete,O6GU2P-Y6PEU-ND4G5O,DOGE/USD
b,2024-11-12T06:44:27.487045892Z,2024-11-11 23:44:27.221521,0.4002327,54683.29743164,add,ON6NPI-3FJHS-BFAO33,DOGE/USD
b,2024-11-12T06:44:27.637366226Z,2024-11-11 23:44:27.230187,0.4006631,14610.99207717,delete,OYK3A4-AS5MC-LCF4QV,DOGE/USD
b,2024-11-12T06:44:26.305674972Z,2024-11-11 23:44:27.230187,0.4002167,2193.75,add,OTIC7G-KE54O-GF2D3K,DOGE/USD
a,2024-11-12T06:44:27.639701484Z,2024-11-11 23:44:27.231729,0.4008647,7290.0,add,ONXOTV-KJBUI-HJE4WG,DOGE/USD
a,2024-11-12T06:44:27.642207757Z,2024-11-11 23:44:27.233934,0.4008447,2193.75,add,OALGUT-NYYEN-TZBYDS,DOGE/USD
a,2024-11-12T06:44:27.642556566Z,2024-11-11 23:44:27.234567,0.4008718,2193.75,add,ODCCDD-2OEV6-XGY7CC,DOGE/USD
b,2024-11-12T06:44:27.651785179Z,2024-11-11 23:44:27.244121,89426.4,0.3375,delete,OX42OD-SF7HO-UYBF2G,BTC/USD
b,2024-11-12T06:44:27.669925522Z,2024-11-11 23:44:27.262857,0.4004541,2193.75,delete,OA7L2Y-HPCDL-WPCRZ5,DOGE/USD
b,2024-11-12T06:44:25.879861503Z,2024-11-11 23:44:27.262857,0.4001766,2193.75,add,OCK23H-TL32J-TJMUSA,DOGE/USD
b,2024-11-12T06:44:27.672488814Z,2024-11-11 23:44:27.264557,0.4007438,9595.39421078,delete,OD2BGF-IOXJ7-Y7FVCU,DOGE/USD
b,2024-11-12T06:41:37.318428789Z,2024-11-11 23:44:27.264557,0.4001365,243.91676341,add,O5FTDN-CWWUN-JTXKUJ,DOGE/USD
b,2024-11-12T06:44:27.677613539Z,2024-11-11 23:44:27.270087,0.4003493,7290.0,add,OXYFYL-JOVJJ-JMFBT7,DOGE/USD
b,2024-11-12T06:44:27.677657878Z,2024-11-11 23:44:27.270594,0.4002327,54683.29743164,delete,ON6NPI-3FJHS-BFAO33,DOGE/USD
b,2024-11-12T06:41:37.318428789Z,2024-11-11 23:44:27.270594,0.4001365,243.91676341,add,O5FTDN-CWWUN-JTXKUJ,DOGE/USD
b,2024-11-12T06:44:27.678738437Z,2024-11-11 23:44:27.270993,0.4004778,2193.75,add,OSFUDZ-4QUUY-CU2SAP,DOGE/USD
a,2024-11-12T06:44:27.680224781Z,2024-11-11 23:44:27.273071,0.4008437,4000.0,add,O4E3ML-HSJH3-DNJGJ4,DOGE/USD
b,2024-11-12T06:44:27.681710696Z,2024-11-11 23:44:27.273869,0.4004778,2193.75,delete,OSFUDZ-4QUUY-CU2SAP,DOGE/USD
a,2024-11-12T06:44:27.682728585Z,2024-11-11 23:44:27.275106,0.4008719,2193.75,delete,OJARRF-UNTMJ-U2KP26,DOGE/USD
a,2024-11-12T06:44:27.682902400Z,2024-11-11 23:44:27.275353,0.4008237,2193.75,add,OKKPKO-K6WQG-SOT7TH,DOGE/USD
a,2024-11-12T06:44:27.682921795Z,2024-11-11 23:44:27.275653,0.4008437,4000.0,delete,O4E3ML-HSJH3-DNJGJ4,DOGE/USD
a,2024-11-12T06:44:24.940654862Z,2024-11-11 23:44:27.275653,0.4009892,998.25716777,add,OGH4SH-LGJJB-SYHQJZ,DOGE/USD
a,2024-11-12T06:44:27.685591420Z,2024-11-11 23:44:27.277542,0.4008237,2193.75,add,O5YEW3-Q6CP5-QPQL43,DOGE/USD
a,2024-11-12T06:44:27.685703835Z,2024-11-11 23:44:27.277830,0.4008447,2193.75,delete,OALGUT-NYYEN-TZBYDS,DOGE/USD
a,2024-11-12T06:44:26.381214846Z,2024-11-11 23:44:27.277830,0.4009904,4482.98410825,add,OYOAEV-AILC6-P5MJMG,DOGE/USD
b,2024-11-12T06:44:27.726825098Z,2024-11-11 23:44:27.319155,0.4004778,2193.75,delete,OZBEX4-UFPGK-TXJSU4,DOGE/USD
b,2024-11-12T06:44:25.922432851Z,2024-11-11 23:44:27.319155,0.4001281,30000.0,add,OK4QWA-QLMYW-KDRIFL,DOGE/USD
b,2024-11-12T06:44:27.729345470Z,2024-11-11 23:44:27.321263,0.4003431,2193.75,delete,OME7YK-AC6WK-MU5AFZ,DOGE/USD
b,2024-11-12T06:44:21.839856900Z,2024-11-11 23:44:27.321263,0.4001278,2193.75,add,OUYAXD-BQZYI-YIVHZQ,DOGE/USD
b,2024-11-12T06:44:27.730124134Z,2024-11-11 23:44:27.321959,89424.0,0.0379,add,OWYUAI-EL7DP-E2NA2Z,BTC/USD
b,2024-11-12T06:44:27.731733877Z,2024-11-11 23:44:27.323604,0.4003655,2193.75,add,O5WYAW-AEQY6-Y6IXGW,DOGE/USD
b,2024-11-12T06:44:27.731832660Z,2024-11-11 23:44:27.323723,89426.4,0.0379,delete,OFOLXY-TRHTJ-RVC4JL,BTC/USD
b,2024-11-12T06:44:27.735906521Z,2024-11-11 23:44:27.328058,0.4003254,2193.75,add,O2X2OP-YJ3T6-5ZXHVQ,DOGE/USD
b,2024-11-12T06:44:27.748593046Z,2024-11-11 23:44:27.341210,0.4003655,2193.75,delete,O5WYAW-AEQY6-Y6IXGW,DOGE/USD
b,2024-11-12T06:44:25.922432851Z,2024-11-11 23:44:27.341210,0.4001281,30000.0,add,OK4QWA-QLMYW-KDRIFL,DOGE/USD
b,2024-11-12T06:44:27.749869782Z,2024-11-11 23:44:27.342803,0.4003453,4482.98410825,delete,O6DYH3-NZPIS-USTC5I,DOGE/USD
b,2024-11-12T06:44:21.839856900Z,2024-11-11 23:44:27.342803,0.4001278,2193.75,add,OUYAXD-BQZYI-YIVHZQ,DOGE/USD
b,2024-11-12T06:44:27.749869786Z,2024-11-11 23:44:27.342956,0.4002267,4482.98410825,add,OF2MAN-N7F7E-F7TBP3,DOGE/USD
b,2024-11-12T06:44:27.750999488Z,2024-11-11 23:44:27.343073,0.4003753,2193.75,add,OCMGQT-6P5S3-OLWEQX,DOGE/USD
b,2024-11-12T06:44:27.753317751Z,2024-11-11 23:44:27.357878,0.4003753,2193.75,delete,OCMGQT-6P5S3-OLWEQX,DOGE/USD
b,2024-11-12T06:44:25.922432851Z,2024-11-11 23:44:27.357878,0.4001281,30000.0,add,OK4QWA-QLMYW-KDRIFL,DOGE/USD
b,2024-11-12T06:44:27.777073179Z,2024-11-11 23:44:27.369128,0.4003254,2193.75,delete,O2X2OP-YJ3T6-5ZXHVQ,DOGE/USD
b,2024-11-12T06:44:21.839856900Z,2024-11-11 23:44:27.369128,0.4001278,2193.75,add,OUYAXD-BQZYI-YIVHZQ,DOGE/USD
b,2024-11-12T06:44:27.782908403Z,2024-11-11 23:44:27.375091,0.4002702,60849.23570794,delete,OKHVDZ-EGEOQ-WGGKPL,DOGE/USD
b,2024-11-12T06:44:22.479112979Z,2024-11-11 23:44:27.375091,0.4000877,2193.75,add,OQJV4I-LZBWQ-W2K7ZP,DOGE/USD
b,2024-11-12T06:44:27.785191243Z,2024-11-11 23:44:27.378108,0.4003493,7290.0,delete,OXYFYL-JOVJJ-JMFBT7,DOGE/USD
b,2024-11-12T06:44:26.227172907Z,2024-11-11 23:44:27.378108,0.4000508,6204.0,add,OKILUA-KAO55-UNCNAM,DOGE/USD
b,2024-11-12T06:44:27.787204898Z,2024-11-11 23:44:27.379251,89426.4,0.3375,add,OKBCRT-YRV6L-E6ZFDB,BTC/USD
b,2024-11-12T06:44:27.787968516Z,2024-11-11 23:44:27.380254,0.4002657,2193.75,delete,OYSPPO-E2PVF-GHWWB2,DOGE/USD
b,2024-11-12T06:44:21.632830157Z,2024-11-11 23:44:27.380254,0.4000476,2193.75,add,O3B2ER-KG7PJ-ZPMF5U,DOGE/USD
b,2024-11-12T06:44:26.227172907Z,2024-11-11 23:44:27.380713,0.4000508,6204.0,delete,OKILUA-KAO55-UNCNAM,DOGE/USD
b,2024-11-12T06:44:25.839306524Z,2024-11-11 23:44:27.380713,0.4000072,5412.27480003,add,OBM6H5-MS4A7-A7IVZC,DOGE/USD
b,2024-11-12T06:44:27.788365565Z,2024-11-11 23:44:27.381258,0.4000477,6204.0,add,OKILUA-KAO55-UNCNAM,DOGE/USD
a,2024-11-12T06:44:27.810126282Z,2024-11-11 23:44:27.403622,0.4009826,52052.8888443,delete,O3CEIX-OYBD2-CX5TIE,DOGE/USD
a,2024-11-12T06:44:21.629843387Z,2024-11-11 23:44:27.403622,0.4009931,2193.75,add,OBX2JT-LPMWG-4TXXO5,DOGE/USD
b,2024-11-12T06:44:27.826638034Z,2024-11-11 23:44:27.418229,89426.4,0.0379,add,OFU3KP-GDK5Z-EYX7T7,BTC/USD
b,2024-11-12T06:44:27.826790524Z,2024-11-11 23:44:27.418898,89424.0,0.0379,delete,OWYUAI-EL7DP-E2NA2Z,BTC/USD
b,2024-11-12T06:44:21.523599469Z,2024-11-11 23:44:27.418898,89414.4,3.94790988,add,OLH7XY-VFRB4-HAGN3S,BTC/USD
b,2024-11-12T06:44:27.867922099Z,2024-11-11 23:44:27.460249,0.4000478,12422.0,add,OSHDQD-ZMRYZ-YIO77L,DOGE/USD
b,2024-11-12T06:44:27.888911269Z,2024-11-11 23:44:27.481307,0.4001153,34928.3,add,OSSPUD-XCUFM-XAAVNA,DOGE/USD
b,2024-11-12T06:44:27.412408083Z,2024-11-11 23:44:27.487584,0.4003454,220.11974374,delete,OMRHGL-VCRRV-5AL6FS,DOGE/USD
b,2024-11-12T06:44:27.788365565Z,2024-11-11 23:44:27.487584,0.4000477,6204.0,add,OKILUA-KAO55-UNCNAM,DOGE/USD
b,2024-11-12T06:44:27.894554568Z,2024-11-11 23:44:27.487744,0.4002268,220.18497226,add,OMRHGL-VCRRV-5AL6FS,DOGE/USD
b,2024-11-12T06:44:27.899508031Z,2024-11-11 23:44:27.492370,0.4002668,2193.75,add,OQ6P3F-HC5EK-L5DLUT,DOGE/USD
a,2024-11-12T06:44:27.908778645Z,2024-11-11 23:44:27.501030,0.4006634,12772.29407625,add,OL36KH-IEDQB-JKPYQP,DOGE/USD
a,2024-11-12T06:44:27.908900140Z,2024-11-11 23:44:27.501840,0.400819,16190.15609596,add,OABXU6-FLVFM-2PXECE,DOGE/USD
a,2024-11-12T06:44:27.908939832Z,2024-11-11 23:44:27.501990,0.400819,21868.34682345,add,OYL47S-PVY57-BONQHH,DOGE/USD
a,2024-11-12T06:44:27.911119490Z,2024-11-11 23:44:27.502843,0.4006434,2193.75,add,OINTBV-AC6ZC-32UZGK,DOGE/USD
a,2024-11-12T06:44:27.912503288Z,2024-11-11 23:44:27.504013,0.4007035,2193.75,add,OVCK6A-4HOHW-57V4BP,DOGE/USD
a,2024-11-12T06:44:27.912622061Z,2024-11-11 23:44:27.504156,0.400819,21868.34682345,delete,OYL47S-PVY57-BONQHH,DOGE/USD
a,2024-11-12T06:44:27.913504276Z,2024-11-11 23:44:27.505245,0.4006434,2193.75,add,OSZF4Z-LHWGK-PUXKQM,DOGE/USD
b,2024-11-12T06:44:27.913573362Z,2024-11-11 23:44:27.507129,0.4002668,2193.75,add,OGXSF5-Y4VQT-KWZKTY,DOGE/USD
a,2024-11-12T06:44:27.915165533Z,2024-11-11 23:44:27.507262,0.4006935,14007.37018145,add,OHWKSQ-JR5JE-34ODD4,DOGE/USD
a,2024-11-12T06:44:27.988438318Z,2024-11-11 23:44:27.581295,0.4006634,12772.29407625,delete,OL36KH-IEDQB-JKPYQP,DOGE/USD
